Label,Date,Confidence
2,0.2938775510204082,0.9995604157447815
2,0.2979591836734694,0.9997130036354065
2,0.30612244897959184,0.9999858140945435
2,0.3224489795918367,0.9998394250869751
2,0.363265306122449,0.9999829530715942
2,0.37551020408163266,0.9999402761459351
2,0.3795918367346939,0.9999996423721313
2,0.3836734693877551,0.9999994039535522
2,0.40816326530612246,0.9999984502792358
2,0.4122448979591837,0.9999998807907104
2,0.4530612244897959,0.9999314546585083
2,0.47346938775510206,0.9998213648796082
2,0.5142857142857142,0.999961256980896
2,0.5183673469387755,0.9993487000465393
2,0.563265306122449,0.9999881982803345
2,0.5673469387755102,0.9999798536300659
2,0.5714285714285714,0.9987327456474304
2,0.5755102040816327,0.9995582699775696
2,0.5795918367346938,0.9999949932098389
2,0.5836734693877551,0.999997615814209
2,0.6081632653061224,0.9994818568229675
2,0.636734693877551,0.9998127818107605
2,0.6653061224489796,0.9999967813491821
2,0.6693877551020408,0.9995065927505493
2,0.7183673469387755,0.9997162222862244
2,0.7306122448979592,0.9999947547912598
2,0.7346938775510204,0.9998372793197632
2,0.7428571428571429,0.9939031004905701
2,0.8489795918367347,0.9991801381111145
2,0.8530612244897959,0.9999912977218628
2,0.8571428571428571,0.9994949102401733
2,0.8612244897959184,0.9988381266593933
2,0.889795918367347,0.9999818801879883
2,0.8938775510204081,0.9999994039535522
2,0.8979591836734694,0.9998844861984253
2,0.9020408163265307,0.9982465505599976
2,0.9061224489795918,0.99854576587677
2,0.9102040816326531,0.999777615070343
2,0.963265306122449,0.999249279499054
2,0.9836734693877551,0.9999294281005859
2,0.9877551020408163,0.9999507665634155
0,0.7142857142857143,0.9998329877853394
0,0.8,0.9998985528945923
0,0.8040816326530612,0.9999475479125977
0,0.8326530612244898,0.9999508857727051
0,0.926530612244898,0.9863988161087036
0,0.9591836734693877,0.9993240833282471
0,0.9959183673469387,0.9999346733093262
0,1.0,0.9998348951339722
